date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2019-05,0.5305882352941176,0.29046601081554224,0.6048278945015645,0.10873214521143186,0.07582779424059351,0.45748051439665827,-0.07265250171350246
2019-06,0.572156862745098,0.3132223844127675,0.6522127849798837,0.11725070749804775,0.06947272648969059,0.44119852714042096,0.07834441980783446
2019-07,0.6396078431372548,0.35014787267816533,0.7291014751899865,0.1310732706600913,0.1835794499418525,0.7685271576820564,0.11788896504455093
2019-08,0.644313725490196,0.35272401981571766,0.7344658024139471,0.12578902525398358,0.09207277747934739,0.21883991658495222,0.0073574494175352445
2019-09,0.6341176470588236,0.3510373840638347,0.7228430934286992,0.12379893746118699,0.07081631874836956,0.3083675182566886,-0.01582471089470472
2019-10,0.6749019607843137,0.3608334622424941,0.7693339293696915,0.12248637676998025,0.06678836705588866,0.49954750766899014,0.06431663574520718
2019-11,0.6388235294117647,0.3415442742266634,0.7282074206526596,0.11593858407689203,0.06694586405441359,0.4443909690051463,-0.053457292271934964
2019-12,0.6862745098039216,0.36691374976922336,0.7822977201609298,0.12455035667498053,0.07702468233493157,0.4901349315058548,0.074278698588091
2020-01,0.616078431372549,0.3293836991732049,0.7022798390701833,0.11181063079331013,0.06520220669475726,0.5080419930150133,-0.1022857142857142
2020-02,0.5552941176470588,0.29688561066827274,0.632990612427358,0.10077903183855265,0.13202072207246662,0.3547126338764644,-0.09866327180140044
2020-03,0.5176470588235293,0.2767577623039277,0.5900759946356727,0.08923635556401438,0.1699363573804004,0.6540842380582111,-0.06779661016949157
2020-04,0.5701960784313725,0.2876788242385057,0.6499776486365667,0.10263496256912889,0.2197393578475119,0.545028614364595,0.10151515151515156
2020-05,0.5188235294117647,0.26176006587118134,0.5914170764416629,0.09338793448318866,0.11897677841935024,0.43101529323973653,-0.09009628610729015
2020-06,0.5227450980392156,0.2637386751457081,0.5958873491282968,0.09409381234748943,0.14454510410129814,0.22400657885075886,0.0075585789871503994
2020-07,0.5196078431372549,0.2621557266437598,0.5923111309789897,0.09352910744548136,0.29016498050953143,0.6156329690401325,-0.006001500375093727
2020-08,0.5705882352941177,0.29469290783791624,0.6504246759052302,0.10729993568671249,0.24323599224117023,0.32094577497794086,0.09811320754716979
2020-09,0.5137254901960784,0.2653248304698193,0.5856057219490388,0.09660681638353769,0.19473569644618163,0.5233378139714993,-0.09965635738831624
2020-10,0.4827450980392157,0.24932431493498017,0.5502905677246313,0.09078090433333381,0.09807232171611703,0.316962142849899,-0.06030534351145034
2020-11,0.5098039215686274,0.25635870840808916,0.581135449262405,0.09586935717928342,0.1319551051367392,0.2689636194198551,0.05605199025182772
2020-12,0.48823529411764705,0.245512777735614,0.5565489494859186,0.09181334460872231,0.09347995103470447,0.35317308121718904,-0.04230769230769238
2021-01,0.4662745098039216,0.23446970385302737,0.5315154224407689,0.09238530036187491,0.07756527983587448,0.2544219454288274,-0.04497991967871473
2021-02,0.46784313725490195,0.23525842939929045,0.5333035315154223,0.09269610147186992,0.05954625690173622,0.31422921570089535,0.003364171572750152
2021-03,0.472156862745098,0.2311182692811328,0.5382208314707196,0.09589024171903361,0.07329605134659849,0.15327389006446612,0.009220452640402277
2021-04,0.5466666666666666,0.25988376949423375,0.6231560125167634,0.10666723855498017,0.09210248314835544,0.39280371931126307,0.15780730897009976
2021-05,0.8705882352941177,0.41387506434641375,0.9924005364327223,0.16987178543777304,0.7975443736536711,3.0901009988358847,0.5925394548063128
2021-06,0.7043137254901961,0.33482857779422254,0.8028609745194456,0.13742780304346613,0.5440644564523026,1.0207765484692344,-0.19099099099099093
2021-07,0.5968627450980393,0.28374680214930387,0.6803755029056773,0.11646165042777314,0.259626114852475,0.8077735152553902,-0.1525612472160356
2021-08,0.7062745098039216,0.34111746146735933,0.8050961108627626,0.12737296748640684,0.24590170104850212,0.6957185080362904,0.1833114323258871
2021-09,0.5752941176470588,0.2778563279534565,0.6557890031291909,0.10375132606221985,0.4756762067980899,1.8490740214610406,-0.1854525263742366
2021-10,0.5325490196078432,0.2572112649859763,0.6070630308448814,0.09604247043455658,0.22479504787099858,0.42056311456585593,-0.0743012951601909
