date,price,price_book_ratio,mkt_capital,price_earning_ratio,volume,day_price_std,price_rise_rate
2017-05,0.218404490559619,0.11032811177557872,0.9610778443113773,0.12086758507052817,0.08332325811691284,0.8323340675474002,-0.15581854043392507
2017-06,0.21517264840959346,0.10869554977515607,0.9468562874251499,0.11907903029752497,0.10208494557559528,0.20604553357149422,-0.014797507788161912
2017-07,0.22724953223337302,0.11479630015417809,1.0,0.12576252980086192,0.10104476164546083,0.4523341579807901,0.05612648221343863
2017-08,0.2161932301411805,0.10709521080175816,0.9513473053892217,0.11776665689773799,0.10507792371263959,0.27734911148995783,-0.04865269461077837
2017-09,0.21891478142541249,0.11326019312833778,0.9633233532934133,0.12454598916008246,0.056981661284146085,0.07697866123617797,0.012588512981903888
2017-10,0.21449226058853546,0.10227074922070589,0.9438622754491018,0.12244559164277974,0.040084567588245294,0.14565521335149872,-0.02020202020202022
2017-11,0.2195951692464705,0.10470385539418825,0.9663173652694612,0.12535864520721937,0.09154698479779907,0.24030509107494405,0.023790642347343516
2017-12,0.21415206667800646,0.10210856355312292,0.9423652694610779,0.12225139286285616,0.04835448106615615,0.16886596544512505,-0.02478698683191327
2018-01,0.22401769008334751,0.10681259023250465,0.9857784431137726,0.1280459869322493,0.1940572656379993,0.3058562602727818,0.046068308181096196
2018-02,0.21194080625956796,0.10105419613396471,0.9326347305389224,0.12114297399630009,0.1127391183759536,0.39136878236456635,-0.053910402429764526
2018-03,0.1981629528831434,0.09448487369750991,0.8720059880239523,0.11326770951297699,0.04605450448992391,0.3610617459875581,-0.065008025682183
2018-04,0.1974825650620854,0.09416050236234398,0.8690119760479041,0.11287880889402743,0.02951266767145643,0.11495523425383009,-0.0034334763948498104
2018-05,0.17945228780404832,0.08323015184646508,0.7896706586826349,0.10283643766314386,0.0428072070021744,0.14844941709966153,-0.09130060292850983
2018-06,0.16261268923286273,0.07541997523644316,0.7155688622754492,0.09318638066654755,0.03411258929515954,0.45909378700126,-0.09383886255924168
2018-07,0.17298860350399728,0.08023233980070539,0.7612181053276258,0.09913237755936709,0.03321405327334196,0.30390139948026007,0.06380753138075312
2018-08,0.1757101547882293,0.07898891634923595,0.7731940047231439,0.09965857738047926,0.0340992902948543,0.15905476721032916,0.015732546705998107
2018-09,0.1806429664908998,0.08120641728541658,0.7949003223775207,0.10245634057848634,0.02877770201969606,0.15624242671705058,0.028073572120038692
2018-10,0.18676645688042184,0.08109508190965006,0.8218460960174367,0.10419295449916659,0.043319320771441815,0.37581110538155227,0.033898305084745894
2018-11,0.18217383908828033,0.07910100109772399,0.8016367657874999,0.10163083855784166,0.0354343122532082,0.19843543881228257,-0.024590163934426146
2018-12,0.16669501615921076,0.07237998421178729,0.7335238379754899,0.09299554160277217,0.03450253425391417,0.4891267729331526,-0.08496732026143794
2019-01,0.18251403299880933,0.07924862752386055,0.8031437125748504,0.10119966300789386,0.033785592544059856,0.2665252601269043,0.09489795918367339
2019-02,0.19969382548052392,0.08670820475346386,0.8787425149700601,0.11072542847340391,0.04077489135228728,0.46090697336364733,0.09412861136999062
2019-03,0.19186936553835685,0.08025599856805578,0.844311377245509,0.10638695694230903,0.07311282340518792,0.32093613071762406,-0.03918228279386715
2019-04,0.20360605545160743,0.08200214406240947,0.8959580838323356,0.10870690382501708,0.09238736306587932,0.20751247811018156,0.061170212765957466
